,acc,val_acc,loss,val_loss
68,0.132480000228,0.184199998975,3.68754664993,3.49497091293
69,0.135300000519,0.183800000101,3.67866513538,3.48224122524
70,0.139260000706,0.187899999619,3.66372387791,3.47813084126
71,0.137440000683,0.188700000048,3.66117511082,3.46831496239
72,0.140500000149,0.190599999726,3.64524167442,3.45572294712
73,0.140580000371,0.190299999416,3.63653858185,3.44868884563
74,0.142000000417,0.191600000262,3.63127283764,3.4360919857
75,0.145320000648,0.194899999201,3.62108452797,3.4187455225
76,0.146160000592,0.19530000031,3.61442283058,3.41419697762
77,0.146120000392,0.19819999963,3.61059998322,3.41137053967
78,0.148300000429,0.194900000095,3.59734966946,3.4138597393
79,0.149920000523,0.203399998546,3.58854888439,3.38432828426
80,0.150380000681,0.20159999907,3.58160723305,3.37710195541
81,0.151640000463,0.203899999857,3.568653615,3.36011499405
82,0.154680000633,0.207699998021,3.5576022892,3.35324306011
83,0.156560000896,0.209299997985,3.55109461212,3.3344261694
84,0.157120000511,0.211100000143,3.54199227428,3.33682762623
85,0.158159999996,0.210699997842,3.53563212204,3.317996912
86,0.158500000805,0.215899999142,3.52968527412,3.3208358717
87,0.160440000713,0.216499999166,3.52195175362,3.30727035522
88,0.163860000491,0.219899998605,3.51291281509,3.29624423027
89,0.164020000786,0.219200000465,3.50290297699,3.28914907455
90,0.164520000517,0.22160000056,3.49871679401,3.27303179264
91,0.16858000052,0.222699999511,3.48690710545,3.28352031708
92,0.169460000336,0.225399998724,3.48056807995,3.26550796986
93,0.169740000278,0.227899999619,3.47222187424,3.25647098541
94,0.168760000437,0.228599998057,3.46474562073,3.24487744808
95,0.172240000784,0.226999998689,3.46180397797,3.23650629997
96,0.173940000504,0.231099998355,3.44741402721,3.23060801029
97,0.175480000257,0.233499996662,3.4371805706,3.22672875881
98,0.174580000103,0.236400001049,3.43755438995,3.20987990856
99,0.176920000643,0.238499998152,3.42702884388,3.19976341724
100,0.177380000293,0.234699999988,3.41733743,3.19110949993
101,0.179800000519,0.238799996674,3.41195577335,3.18192789555
102,0.177740000904,0.241700000167,3.41257777214,3.18883356094
103,0.181100000083,0.242999996543,3.39963326454,3.16585797787
104,0.184539999545,0.247499997914,3.3918751955,3.16289845943
105,0.184819999844,0.242799999416,3.38805689335,3.1681038332
106,0.185520000428,0.243799997866,3.37518820667,3.16690043449
107,0.185359999895,0.247299998403,3.37122933006,3.14801159859
108,0.186859999716,0.249699997604,3.37003555107,3.13596796513
109,0.188919999748,0.249199997783,3.36025874043,3.12530673027
110,0.191400000125,0.253399999738,3.34718020248,3.11214304924
111,0.194359999299,0.253099999428,3.34473672009,3.10206368446
112,0.191859999686,0.254499998093,3.33714162922,3.09565365314
113,0.195139999688,0.257800000906,3.32591041088,3.09374497414
114,0.195819999307,0.256999998987,3.3254735117,3.09829305172
115,0.193819999725,0.260199999511,3.32051662159,3.0902773571
116,0.196919999599,0.256299997866,3.30679270458,3.07145821571
117,0.19776000002,0.260799998641,3.30643256378,3.08087462902
118,0.196379999906,0.261499999762,3.30701188183,3.07309740543
119,0.199259999692,0.26029999882,3.2990255909,3.06861542702
120,0.201799998641,0.261799997985,3.28815096664,3.05751438141
121,0.201939999729,0.264299998581,3.28022943115,3.04039461136
122,0.203139999092,0.265099999607,3.27952192497,3.03448364258
123,0.206859999001,0.267699999213,3.26643133354,3.03207740784
124,0.204699999332,0.26789999783,3.26417266846,3.02385474682
125,0.203659999311,0.267199997604,3.26177174568,3.02432458401
126,0.209779999077,0.269799998403,3.24671870899,3.0208117342
127,0.20765999943,0.271599998176,3.24956464386,3.00907874107
128,0.209419998705,0.272099998891,3.24016590595,3.02310439587
129,0.207559999287,0.269699997008,3.23668735123,2.9979163599
130,0.212899999499,0.27339999944,3.22719579983,3.00279455662
131,0.211599999249,0.275999998152,3.22180974388,2.99384710312
132,0.213479998887,0.272900000215,3.22078374672,2.98715732574
133,0.218099998295,0.273700000346,3.20653893471,2.97681092262
134,0.216499999344,0.278299998641,3.20630146599,2.96669617653
135,0.220499998808,0.279899997711,3.19748040771,2.96063790321
136,0.218359998941,0.279199998379,3.19685706329,2.95640997887
137,0.219699999332,0.281699998081,3.18649453545,2.94353860378
138,0.219559998393,0.280399999022,3.17686370468,2.94160443783
139,0.218899999261,0.28409999907,3.18160860157,2.94695339203
140,0.222559998095,0.284299997091,3.16824240398,2.92339394569
141,0.222039998651,0.284199997187,3.16455281162,2.91264593601
142,0.225699998558,0.287499998212,3.15223057842,2.92864767075
143,0.223699999213,0.289899999201,3.15415372086,2.91265487194
144,0.224539998889,0.281399998665,3.1519795599,2.93433557034
145,0.227739998817,0.288599999845,3.14277029228,2.90908516407
146,0.228339998841,0.291299999058,3.13832319641,2.90137533665
147,0.230159998417,0.291499999464,3.13142613983,2.89848872185
148,0.228199998975,0.288100000918,3.12888623333,2.89465509892
149,0.232059998631,0.295700000226,3.12402650928,2.89130874634
150,0.231079998195,0.293299999237,3.11910074902,2.87684315681
151,0.232659998953,0.298599999547,3.11116105938,2.86173838615
152,0.235079998672,0.297200001776,3.10477424335,2.86096743107
153,0.231919997692,0.296799997985,3.10866010189,2.85137332916
154,0.235239998996,0.299899999499,3.09801432228,2.8629031992
155,0.234299998999,0.300800000131,3.09115278912,2.85175562382
156,0.240359998822,0.300500001311,3.08342528152,2.84337577343
157,0.242419998348,0.298499999046,3.07432305908,2.84723216534
158,0.238259998977,0.305500001609,3.07573046494,2.84783856869
159,0.24103999877,0.305299999416,3.07144598198,2.84616956234
160,0.241839999139,0.305100002587,3.06876877975,2.81869176388
161,0.243259998262,0.308900000155,3.05378636932,2.82307422161
162,0.243599998236,0.303299999535,3.04631464481,2.82038535595
163,0.244859998584,0.307500001192,3.04606079292,2.81859252453
164,0.244479997993,0.307900001407,3.04440836525,2.80285347939
165,0.243499999285,0.305599999428,3.04063484955,2.8006459856
166,0.246619998336,0.308599999249,3.03182711506,2.77801771164
167,0.248399998188,0.309099999964,3.02533593082,2.80906127453
168,0.249979998231,0.308600002527,3.01737119675,2.77221105099
169,0.247479998052,0.310400000215,3.02141453934,2.77941175461
170,0.248459999025,0.314599998891,3.01845859814,2.78190291882
171,0.253019998789,0.317000002861,3.00802530766,2.76910010338
172,0.247659998,0.315400000215,3.00340106964,2.76810047626
173,0.253899998844,0.31409999907,2.99835919189,2.75161893845
174,0.253639999211,0.315200002193,2.99750560665,2.75731279373
175,0.25379999876,0.314499999881,2.99175603771,2.75925730228
176,0.256059998631,0.31530000329,2.98185627365,2.73770745277
177,0.254559998751,0.314999999404,2.98281527138,2.73814507008
178,0.254399998903,0.321299999058,2.97965165806,2.73396055698
179,0.258779997826,0.321700000167,2.97767905045,2.7410631752
180,0.260279998362,0.322700000703,2.96494769669,2.73179000378
181,0.260819998205,0.32099999845,2.96539664268,2.72279539585
182,0.259159999132,0.32180000186,2.95811000252,2.71010786057
183,0.263499998391,0.321600001454,2.95410672379,2.7206454134
184,0.260879998982,0.321500002146,2.95121257591,2.7234921217
185,0.263079998374,0.325499998629,2.94876943684,2.71026215076
186,0.262859998643,0.319699999094,2.94409664631,2.72345554352
187,0.265199998438,0.326099997163,2.93718255424,2.69400550842
188,0.265559998453,0.327200001478,2.93400787354,2.69194274426
189,0.266939998686,0.327999999523,2.93027293682,2.69558710098
190,0.265339998364,0.322500002384,2.92522465706,2.69302109241
191,0.266299997985,0.327200002074,2.92402064514,2.69559099197
192,0.26781999892,0.326899998784,2.91748942757,2.68799175739
193,0.270139997721,0.332700001001,2.91162482071,2.68757526875
194,0.2682199983,0.330799999833,2.91055371571,2.68524430275
195,0.270999998689,0.333400000334,2.90026659012,2.67196872711
196,0.273059999049,0.32780000031,2.89855936432,2.68604652405
197,0.273319998562,0.329100001454,2.8977732048,2.65263368607
198,0.272499998391,0.333100001812,2.89010961819,2.66632918358
199,0.270759998739,0.334000000358,2.88990921783,2.65050376415
200,0.275139998734,0.334200000763,2.88794890976,2.65456071377
201,0.275699998796,0.336400000453,2.88630448437,2.64672252655
202,0.273239998281,0.334400001764,2.87761100769,2.65718492508
203,0.278419999063,0.336700001359,2.86785393429,2.65072455406
204,0.278359998286,0.339999998808,2.86398185349,2.62874386787
205,0.277399999619,0.33780000329,2.86428126526,2.64573470116
206,0.280599998951,0.337799998522,2.85618640995,2.63307430267
207,0.279779999375,0.337999998331,2.85788635254,2.63059695721
208,0.280839998782,0.339499999881,2.85049169922,2.62133261204
209,0.278739998937,0.339099998474,2.85463138676,2.62530368805
210,0.280999999642,0.344500001073,2.84984226418,2.61075133801
211,0.281739998877,0.343099998832,2.83916990471,2.61770112991
212,0.283999999523,0.342100000978,2.83743522549,2.62029759407
213,0.283399999321,0.343600000143,2.83716397858,2.60247727394
214,0.284959999263,0.342500001192,2.83950727081,2.6129589653
215,0.285579999626,0.344899999499,2.82876994038,2.60623085976
216,0.285099999666,0.344300000072,2.82643704319,2.59805349827
217,0.286319999456,0.344800001979,2.81878856945,2.59997485638
218,0.285759998858,0.343600001931,2.82239378929,2.6043052578
219,0.287679999292,0.346399996877,2.81337151718,2.58783104897
220,0.288959999144,0.345199999809,2.81304595757,2.60209257126
221,0.290639998496,0.344900001287,2.81046838665,2.58778568268
222,0.289639998972,0.342099999785,2.81065643692,2.60252957821
223,0.288359999657,0.344700000286,2.80982800388,2.59642511368
224,0.289699998319,0.351700002551,2.79782888508,2.57437834263
225,0.290719999254,0.350400001407,2.7952762537,2.56814275265
226,0.291519998908,0.350600001216,2.79165009117,2.57747513294
227,0.29273999846,0.353000000119,2.78812885952,2.5715437746
228,0.295099999309,0.346300000548,2.77925042915,2.59076803207
229,0.295459999084,0.348000002503,2.78485450649,2.57805617332
230,0.295579998851,0.350700000525,2.78154588413,2.57277523518
231,0.293319999397,0.355099999905,2.77690024185,2.55410274029
232,0.296239999115,0.354700002074,2.77213688469,2.55289436817
233,0.29545999825,0.351499999166,2.77162852383,2.56606376171
234,0.295620000362,0.347799999714,2.76788564396,2.58729363918
235,0.295359998226,0.357700001001,2.77524298286,2.55398041248
236,0.298459999263,0.3475,2.7580899725,2.55818480968
237,0.298559999764,0.354399999976,2.75668664074,2.54727118492
238,0.298879999518,0.354500001669,2.7568693676,2.54741898537
239,0.297020000756,0.352600001097,2.75592622185,2.55097826481
240,0.300539999485,0.355,2.74840545654,2.54216241837
241,0.299119999528,0.352900000215,2.74833416271,2.5533002758
242,0.302599999666,0.357500001192,2.73957715607,2.53491761684
243,0.299160000026,0.359100000262,2.7410359621,2.52841105461
244,0.30230000037,0.358300001025,2.73502098942,2.52464111805
245,0.300059998989,0.358299999237,2.74525415039,2.51780472755
246,0.305059999406,0.357400000691,2.73047402954,2.51443600178
247,0.304499999583,0.358099999428,2.72949811268,2.53083058357
248,0.304699999988,0.349299998879,2.72552870941,2.54879384518
249,0.305599999905,0.35590000093,2.71473764038,2.53350652695
250,0.305339998841,0.362599999905,2.72432873154,2.50724057674
251,0.304600000262,0.360000000596,2.71361197567,2.51430773258
252,0.30636000061,0.355500000715,2.71435609245,2.56742028713
253,0.306099999428,0.356800000072,2.710820755,2.50973403454
254,0.309240000427,0.362700001001,2.70799699974,2.50128948212
255,0.30636000067,0.354600001574,2.70850794125,2.53171289444
256,0.308279999614,0.366699999571,2.70400112438,2.51153168678
257,0.307659999967,0.368000001907,2.70728356075,2.49698506832
258,0.309659999192,0.361600000858,2.6928875742,2.50086693287
259,0.310839999318,0.361900001168,2.69801325798,2.50519281387
260,0.310840000987,0.360200000405,2.68859221268,2.49555123806
261,0.315599999964,0.363099998832,2.68719007683,2.47041064739
262,0.313240000248,0.363400000334,2.68302588749,2.48138407707
263,0.312039999604,0.366699999571,2.68992170525,2.47964947224
264,0.313759999692,0.365999999642,2.67626894474,2.47752261162
265,0.313699998796,0.362700001597,2.67289999771,2.49172816277
266,0.313499999523,0.364400001168,2.67514354134,2.49701216698
267,0.313660000741,0.360899999738,2.67662300014,2.49351224422
268,0.317160000145,0.370700001717,2.66761479664,2.45614755154
269,0.315379999995,0.366100003123,2.66497688961,2.47122452736
270,0.315380000234,0.371899998784,2.67565039635,2.46211735249
271,0.315140000045,0.370200001001,2.65628368759,2.47393152714
272,0.320460000157,0.366099999547,2.6571129446,2.46681755066
273,0.317300000548,0.369399999976,2.65938296986,2.46182479858
274,0.3175400002,0.373299999833,2.66000557804,2.46638055325
275,0.31869999963,0.371400001049,2.65617085171,2.46855054855
276,0.319819999993,0.373399999142,2.6523191328,2.45593215466
277,0.31776000005,0.369000000358,2.65020468426,2.47222577095
278,0.319579999387,0.36530000031,2.6424392662,2.46445297241
279,0.321920000315,0.373099999428,2.63753519154,2.4474757719
280,0.319099999666,0.370600001812,2.64108043957,2.48013133526
281,0.322500001609,0.372900000215,2.64363521481,2.45682081699
282,0.321500000715,0.370000001788,2.63013042068,2.45334929943
283,0.318339999735,0.370499999523,2.63305061913,2.44389008522
284,0.32041999948,0.375500002503,2.63264137459,2.43336025238
285,0.322880000532,0.375399999022,2.62934024906,2.45289897919
286,0.32375999999,0.37689999938,2.6276381979,2.43700703144
287,0.323200000703,0.375799999833,2.62804572678,2.43780996799
288,0.323820001245,0.374899998307,2.62015975571,2.43581800461
289,0.324280000448,0.381699997187,2.61847437668,2.42441522598
290,0.323600000024,0.378300000429,2.62755497169,2.44195878506
291,0.328379999816,0.376499999166,2.61025430775,2.4421118021
292,0.327559999466,0.378700000644,2.61217469025,2.42179335594
293,0.328119999468,0.37620000124,2.60696059322,2.43196832657
294,0.324319999695,0.372700001001,2.60971763134,2.44431516171
295,0.328120000422,0.38219999969,2.60186959743,2.41736059189
296,0.328980000019,0.379700001478,2.60393855476,2.4205196619
297,0.32904000026,0.380099999309,2.59424516392,2.41579308033
298,0.329460000157,0.380399999022,2.59695265388,2.41205692291
299,0.331479999423,0.376800000668,2.59556199074,2.41668643951
300,0.329420001209,0.375200002193,2.5878266573,2.4038808918
301,0.328760000467,0.37969999969,2.59359568691,2.40805043221
302,0.329739999235,0.380200001001,2.58992391872,2.40663877487
303,0.330960000992,0.377899999022,2.58644697762,2.40901884079
304,0.330019999921,0.38120000124,2.58783460522,2.40544148922
305,0.331579999089,0.383299998045,2.58645108604,2.40820609093
306,0.334500000894,0.376299999356,2.57230459118,2.41143715382
307,0.333980000079,0.380800000429,2.57990534687,2.39232087135
308,0.332660000503,0.382100000978,2.5713168478,2.40209962368
309,0.335579999804,0.380700002313,2.5736718359,2.40502224445
310,0.333640000045,0.379700000286,2.57537462902,2.39127990246
311,0.335600000679,0.38400000155,2.57123832893,2.39010402679
312,0.338940000296,0.383500000238,2.56351361465,2.38574879169
313,0.333840000153,0.383200000525,2.56227160835,2.38392963886
314,0.337280000448,0.383200000525,2.56096042728,2.4084270525
315,0.336980000138,0.381700001359,2.56611337757,2.39524623394
316,0.335700000167,0.381900000572,2.56085204506,2.39868273735
317,0.336960000396,0.382900002599,2.54736675739,2.37935892582
318,0.334659999788,0.380599998236,2.55894372749,2.39979773998
319,0.335639999926,0.384999999404,2.55361217213,2.39454602718
320,0.33764000082,0.385899999738,2.54688315296,2.37891361713
321,0.338120000601,0.38629999876,2.5355474577,2.36660962582
322,0.334940000653,0.391799999475,2.54698789501,2.36368077278
323,0.342280000448,0.386899999976,2.53701777077,2.38452134609
324,0.343500000834,0.387400000691,2.53933555317,2.36168902874
325,0.344240000069,0.38410000205,2.53324508667,2.3681135273
326,0.340520000696,0.387999999523,2.52717319107,2.37439088821
327,0.342619999886,0.386800000072,2.53315942097,2.37528393745
328,0.343040000916,0.380099999905,2.52740053749,2.40974419594
329,0.341039999723,0.390400000811,2.51982217979,2.35518267632
330,0.341160000682,0.382399999499,2.52533275795,2.39308402538
331,0.345440001011,0.390399998426,2.53003223705,2.36659996986
332,0.342399999976,0.386800000072,2.51925416565,2.37366736889
333,0.344920000076,0.387599998116,2.52643830204,2.36721057892
334,0.343280001044,0.387300001383,2.52521575832,2.38207207203
335,0.346040000021,0.389300000668,2.51957086277,2.35247890949
336,0.343160001159,0.389200001359,2.52047945595,2.35224430561
337,0.345160001159,0.3918999964,2.51099488068,2.36755203724
338,0.344020000696,0.387999999523,2.5141865015,2.35575595856
339,0.343860000134,0.389500001073,2.51295895863,2.34767767906
340,0.347279999733,0.393599998355,2.5090054388,2.35268015385
341,0.346620000482,0.393299999237,2.50220274448,2.35331935406
342,0.34769999975,0.392399997711,2.50578545094,2.34866014481
343,0.346740000367,0.392699997425,2.50578555012,2.35597120762
344,0.346520001054,0.388899998665,2.50174107933,2.34929961205
345,0.347579999685,0.392299998999,2.4999864254,2.35443854809
346,0.348680000305,0.39259999752,2.4962141304,2.34126905441
347,0.350060000896,0.39369999826,2.48660474014,2.33667215824
348,0.347960000277,0.39369999826,2.49738169956,2.36290309429
349,0.347540000975,0.393499997258,2.48832444382,2.35427692652
350,0.349580000162,0.39189999938,2.48819186974,2.34571640491
351,0.349980000734,0.397400000095,2.49084397602,2.33822216749
352,0.352700000644,0.39189999938,2.48360814285,2.3551437664
353,0.34992000103,0.391599999666,2.48509082127,2.358986516
354,0.35248000133,0.388400000334,2.4790701313,2.35410313606
355,0.353339999676,0.395600001216,2.47896822548,2.34550337553
356,0.35226000011,0.391999999881,2.47647999859,2.3374758172
357,0.353040000916,0.397800001502,2.47225184536,2.32812628031
358,0.354460000753,0.399399999976,2.46805944347,2.3297954464
359,0.349519999385,0.393800000548,2.47088458061,2.34295841932
360,0.353460000396,0.395599999428,2.47036252403,2.33426512241
361,0.353940000892,0.394499999881,2.4703420105,2.32413657427
362,0.354160000205,0.395199997425,2.4648478899,2.34719353437
363,0.352820000648,0.397000000477,2.46692024231,2.34229162216
364,0.353160000205,0.39879999876,2.46785582256,2.32823710918
365,0.352379999757,0.395399997234,2.46710678005,2.34475268841
366,0.355720000863,0.398900000453,2.45673433208,2.33443795681
367,0.358019999981,0.395899997354,2.46356285858,2.33832471371
368,0.358900000691,0.397899999619,2.4583970871,2.32790839911
369,0.35948000145,0.398300000429,2.45361803532,2.31045433998
370,0.3584599998,0.397199998498,2.44994557667,2.31187779903
371,0.358679999352,0.395899996161,2.45087372684,2.33858361721
372,0.357080000281,0.402699997425,2.44959413433,2.31676815033
373,0.35716000104,0.399599998593,2.44307191563,2.31653254509
374,0.360680000424,0.399799998403,2.4456717453,2.31201093197
375,0.35928000021,0.403199996352,2.44135672379,2.3103949213
376,0.359440000057,0.397799999714,2.43809603024,2.32123992443
377,0.359120000005,0.397399998903,2.443607934,2.33209954023
378,0.358759999275,0.399200001359,2.43737553787,2.31052163601
379,0.360660000205,0.396999999285,2.43094294548,2.30919861794
380,0.360920000553,0.399400000572,2.43352209949,2.30728846073
381,0.361680000067,0.40289999783,2.43061713314,2.30106171846
382,0.362960000753,0.395199999809,2.431639534,2.33101368904
383,0.362620000482,0.402099999785,2.42973695469,2.32610595226
384,0.36178000015,0.403199999928,2.43028627968,2.29777605534
385,0.359120000124,0.403700000048,2.42498338223,2.30853295803
386,0.36111999917,0.401199999452,2.42550129223,2.31158185005
387,0.364360000134,0.40259999752,2.41941410637,2.30795998573
388,0.363880000353,0.400600001216,2.41741451359,2.30175428391
389,0.364140000463,0.405600001812,2.41995465946,2.30077749968
390,0.366979999661,0.406200000048,2.41944000244,2.30899665356
391,0.361220000267,0.402200000286,2.41787024689,2.31771545172
392,0.362059999347,0.402899999022,2.4131717453,2.29558264017
393,0.366159999967,0.405499999523,2.41334190845,2.29806347132
394,0.365440000772,0.403299998045,2.40594307613,2.30275157213
395,0.36678000021,0.402099997997,2.40498556995,2.29450132608
396,0.366200000823,0.403900001049,2.40483570766,2.2922392416
397,0.366220000148,0.403999998569,2.40380439377,2.29412491083
398,0.363919999838,0.402000000477,2.40729085255,2.29335088491
399,0.365220000148,0.402900000215,2.40490450096,2.29937940359
400,0.367040000081,0.40090000093,2.40112807178,2.30888535023
401,0.366579999685,0.406299999952,2.40082070827,2.28632537603
402,0.367940000415,0.398899998069,2.39748984623,2.31374261379
403,0.368620000482,0.404100002646,2.38947085953,2.29296124458
404,0.366740000367,0.404800002575,2.40113709879,2.27610535145
405,0.370200000644,0.403599999547,2.38890723515,2.28685821295
406,0.368759999752,0.406499999166,2.38752368259,2.27883192301
407,0.369199999332,0.404300001264,2.39116998577,2.28226379395
408,0.369099999428,0.407799999714,2.38202496624,2.27989535809
409,0.367600000262,0.404600000978,2.38740407658,2.29106128216
410,0.366579999924,0.402800000906,2.39563294029,2.29436914206
411,0.369779999852,0.406899999976,2.37727091122,2.28108141661
412,0.36868000102,0.408699999452,2.38590513897,2.28133655071
413,0.372920000196,0.408399999738,2.37391673851,2.28689866781
414,0.371440000176,0.410499998927,2.37755140877,2.27179733515
415,0.37080000031,0.405299997926,2.37430150795,2.2741324544
416,0.371619999528,0.403299998641,2.38077554989,2.29228929996
417,0.371739999771,0.406799998879,2.37311675262,2.27554145336
418,0.372299999714,0.409200001359,2.37681022549,2.27208754778
419,0.374200000405,0.408299999237,2.37050559139,2.27801507473
420,0.372980000138,0.408200002313,2.3719751091,2.26561285019
421,0.374200000167,0.410100000501,2.36997721863,2.26544410706
422,0.372200000644,0.406399999857,2.37455163193,2.27904298782
423,0.374900000095,0.405800001621,2.36219232941,2.28524026155
424,0.371880000234,0.408799996972,2.36897492886,2.27726928949
425,0.371560000658,0.407499998212,2.36526007938,2.26450186491
426,0.375620000362,0.40869999826,2.36138896751,2.28428701639
427,0.371399999976,0.404800001383,2.3682415514,2.29216866016
428,0.37482000041,0.40810000062,2.35266312885,2.27280106544
429,0.376059999108,0.410299999118,2.35956266212,2.27110085487
430,0.375560001135,0.408899998665,2.35831043053,2.27316259861
